Gene ID,Tissue
ENSG00000129151,Kidney
ENSG00000129152,Skeletal Muscle
ENSG00000129159,Cerebral Cortex
ENSG00000129167,Rectum
ENSG00000129167,Stomach
ENSG00000129170,Heart
ENSG00000129170,Skeletal Muscle
ENSG00000129194,Esophagus
ENSG00000129194,Skin
ENSG00000129204,Testis
ENSG00000129214,Liver
ENSG00000129221,Testis
ENSG00000129226,Bone Marrow
ENSG00000129244,Cerebral Cortex
ENSG00000129295,Fallopian Tube
ENSG00000129295,Testis
ENSG00000129355,Bone Marrow
ENSG00000129437,Skin
ENSG00000129450,Spleen
ENSG00000129450,Appendix
ENSG00000129451,Esophagus
ENSG00000129455,Esophagus
ENSG00000129455,Skin
ENSG00000129474,Skin
ENSG00000129514,Prostate gland
ENSG00000129521,Skin
ENSG00000129596,Liver
ENSG00000129646,Testis
ENSG00000129654,Fallopian Tube
ENSG00000129673,Testis
ENSG00000129682,Cerebral Cortex
ENSG00000129744,Skeletal Muscle
ENSG00000129749,Skeletal Muscle
ENSG00000129757,Placenta
ENSG00000129810,Testis
ENSG00000129910,Skeletal Muscle
ENSG00000129951,Bone Marrow
ENSG00000129951,Cerebral Cortex
ENSG00000129951,Fallopian Tube
ENSG00000129965,Liver
ENSG00000129988,Liver
ENSG00000129990,Cerebral Cortex
ENSG00000129991,Heart
ENSG00000130005,Skeletal Muscle
ENSG00000130032,Cerebral Cortex
ENSG00000130035,Cerebral Cortex
ENSG00000130035,Rectum
ENSG00000130037,Heart
ENSG00000130038,Salivary Gland
ENSG00000130045,Endometrium
ENSG00000130045,Fallopian Tube
ENSG00000130054,Heart
ENSG00000130054,Thyroid Gland
ENSG00000130055,Spleen
ENSG00000130055,Skin
ENSG00000130167,Testis
ENSG00000130173,Liver
ENSG00000130176,Endometrium
ENSG00000130176,Smooth Muscle
ENSG00000130182,Bone Marrow
ENSG00000130182,Testis
ENSG00000130203,Adrenal Gland
ENSG00000130203,Liver
ENSG00000130208,Liver
ENSG00000130226,Cerebral Cortex
ENSG00000130226,Endometrium
ENSG00000130234,Duodenum
ENSG00000130234,Gall Bladder
ENSG00000130234,Small Intestine
ENSG00000130270,Testis
ENSG00000130287,Cerebral Cortex
ENSG00000130294,Cerebral Cortex
ENSG00000130300,Thyroid Gland
ENSG00000130303,Ovary
ENSG00000130368,Cerebral Cortex
ENSG00000130377,Testis
ENSG00000130382,Placenta
ENSG00000130383,Bone Marrow
ENSG00000130383,Testis
ENSG00000130385,Fallopian Tube
ENSG00000130385,Testis
ENSG00000130413,Fallopian Tube
ENSG00000130413,Testis
ENSG00000130427,Endometrium
ENSG00000130427,Liver
ENSG00000130433,Fallopian Tube
ENSG00000130433,Skeletal Muscle
ENSG00000130475,Lymph Node
ENSG00000130477,Cerebral Cortex
ENSG00000130513,Placenta
ENSG00000130513,Prostate gland
ENSG00000130518,Testis
ENSG00000130528,Heart
ENSG00000130528,Skeletal Muscle
ENSG00000130540,Cerebral Cortex
ENSG00000130558,Cerebral Cortex
ENSG00000130561,Testis
ENSG00000130589,Spleen
ENSG00000130595,Skeletal Muscle
ENSG00000130598,Skeletal Muscle
ENSG00000130635,Placenta
ENSG00000130643,Adrenal Gland
ENSG00000130643,Cerebral Cortex
ENSG00000130649,Liver
ENSG00000130656,Bone Marrow
ENSG00000130656,Testis
ENSG00000130675,Duodenum
ENSG00000130675,Rectum
ENSG00000130675,Small Intestine
ENSG00000130695,Testis
ENSG00000130700,Duodenum
ENSG00000130700,Small Intestine
ENSG00000130701,Small Intestine
ENSG00000130707,Kidney
ENSG00000130707,Liver
ENSG00000130711,Cerebral Cortex
ENSG00000130711,Testis
ENSG00000130720,Adrenal Gland
ENSG00000130720,Testis
ENSG00000130751,Cerebral Cortex
ENSG00000130755,Bone Marrow
ENSG00000130758,Cerebral Cortex
ENSG00000130762,Duodenum
ENSG00000130775,Bone Marrow
ENSG00000130775,Spleen
ENSG00000130775,Appendix
ENSG00000130783,Testis
ENSG00000130812,Liver
ENSG00000130822,Cerebral Cortex
ENSG00000130822,Prostate gland
ENSG00000130829,Placenta
ENSG00000130876,Adipose
ENSG00000130881,Ovary
ENSG00000130943,Testis
ENSG00000130948,Testis
ENSG00000130950,Testis
ENSG00000130957,Skeletal Muscle
ENSG00000130988,Adrenal Gland
ENSG00000130988,Liver
ENSG00000130997,Testis
ENSG00000131016,Testis
ENSG00000131019,Testis
ENSG00000131019,Thyroid Gland
ENSG00000131037,Esophagus
ENSG00000131037,Skin
ENSG00000131042,Appendix
ENSG00000131044,Fallopian Tube
ENSG00000131044,Testis
ENSG00000131050,Salivary Gland
ENSG00000131055,Placenta
ENSG00000131059,Testis
ENSG00000131089,Cerebral Cortex
ENSG00000131094,Cerebral Cortex
ENSG00000131095,Cerebral Cortex
ENSG00000131096,Colon
ENSG00000131096,Rectum
ENSG00000131097,Placenta
ENSG00000131126,Testis
ENSG00000131142,Duodenum
ENSG00000131142,Small Intestine
ENSG00000131183,Kidney
ENSG00000131187,Liver
ENSG00000131188,Bone Marrow
ENSG00000131203,Placenta
ENSG00000131233,Thyroid Gland
ENSG00000131242,Cerebral Cortex
ENSG00000131264,Skin
ENSG00000131355,Spleen
ENSG00000131355,Appendix
ENSG00000131379,Testis
ENSG00000131386,Adipose
ENSG00000131386,Cerebral Cortex
ENSG00000131386,Placenta
ENSG00000131398,Cerebral Cortex
ENSG00000131400,Lung
ENSG00000131409,Cerebral Cortex
ENSG00000131437,Cerebral Cortex
ENSG00000131462,Testis
ENSG00000131470,Testis
ENSG00000131471,Adipose
ENSG00000131480,Adipose
ENSG00000131480,Testis
ENSG00000131482,Kidney
ENSG00000131482,Liver
ENSG00000131591,Testis
ENSG00000131668,Stomach
ENSG00000131669,Bone Marrow
ENSG00000131686,Salivary Gland
ENSG00000131711,Cerebral Cortex
ENSG00000131721,Testis
ENSG00000131730,Heart
ENSG00000131730,Skeletal Muscle
ENSG00000131737,Esophagus
ENSG00000131737,Placenta
ENSG00000131737,Testis
ENSG00000131737,Skin
ENSG00000131738,Testis
ENSG00000131746,Skin
ENSG00000131747,Testis
ENSG00000131771,Colon
ENSG00000131771,Rectum
ENSG00000131773,Cerebral Cortex
ENSG00000131773,Testis
ENSG00000131781,Liver
ENSG00000131808,Kidney
ENSG00000131808,Testis
ENSG00000131848,Testis
ENSG00000131864,Testis
ENSG00000131910,Duodenum
ENSG00000131914,Testis
ENSG00000131951,Testis
ENSG00000131969,Skin
ENSG00000131979,Liver
ENSG00000132000,Placenta
ENSG00000132004,Fallopian Tube
ENSG00000132016,Testis
ENSG00000132026,Cerebral Cortex
ENSG00000132031,Lung
ENSG00000132031,Placenta
ENSG00000132122,Testis
ENSG00000132141,Testis
ENSG00000132164,Cerebral Cortex
ENSG00000132164,Esophagus
ENSG00000132164,Skin
ENSG00000132170,Adipose
ENSG00000132182,Lymph Node
ENSG00000132185,Lymph Node
ENSG00000132185,Spleen
ENSG00000132185,Tonsil
ENSG00000132259,Fallopian Tube
ENSG00000132259,Testis
ENSG00000132297,Rectum
ENSG00000132321,Thyroid Gland
ENSG00000132329,Endometrium
ENSG00000132334,Bone Marrow
ENSG00000132429,Heart
ENSG00000132429,Skeletal Muscle
ENSG00000132437,Duodenum
ENSG00000132437,Kidney
ENSG00000132437,Small Intestine
ENSG00000132446,Testis
ENSG00000132464,Kidney
ENSG00000132465,Colon
ENSG00000132465,Rectum
ENSG00000132517,Duodenum
ENSG00000132517,Placenta
ENSG00000132517,Small Intestine
ENSG00000132518,Testis
ENSG00000132535,Cerebral Cortex
ENSG00000132541,Kidney
ENSG00000132541,Liver
ENSG00000132554,Testis
ENSG00000132561,Thyroid Gland
ENSG00000132563,Cerebral Cortex
ENSG00000132613,Cerebral Cortex
ENSG00000132622,Spleen
ENSG00000132623,Testis
ENSG00000132631,Testis
ENSG00000132639,Cerebral Cortex
ENSG00000132671,Cerebral Cortex
ENSG00000132677,Kidney
ENSG00000132677,Ovary
ENSG00000132677,Skin
ENSG00000132681,Testis
ENSG00000132681,Urinary Bladder
ENSG00000132692,Cerebral Cortex
ENSG00000132693,Gall Bladder
ENSG00000132693,Liver
ENSG00000132698,Esophagus
ENSG00000132702,Cerebral Cortex
ENSG00000132703,Liver
ENSG00000132704,Lymph Node
ENSG00000132704,Spleen
ENSG00000132704,Tonsil
ENSG00000132704,Appendix
ENSG00000132718,Cerebral Cortex
ENSG00000132744,Duodenum
ENSG00000132744,Kidney
ENSG00000132744,Small Intestine
ENSG00000132746,Esophagus
ENSG00000132746,Skin
ENSG00000132749,Testis
ENSG00000132819,Bone Marrow
ENSG00000132821,Cerebral Cortex
ENSG00000132821,Gall Bladder
ENSG00000132837,Kidney
ENSG00000132837,Liver
ENSG00000132840,Kidney
ENSG00000132840,Liver
ENSG00000132854,Adipose
ENSG00000132854,Placenta
ENSG00000132855,Liver
ENSG00000132872,Cerebral Cortex
ENSG00000132874,Adipose
ENSG00000132874,Kidney
ENSG00000132874,Small Intestine
ENSG00000132911,Stomach
ENSG00000132911,Testis
ENSG00000132915,Rectum
ENSG00000132915,Testis
ENSG00000132932,Cerebral Cortex
ENSG00000132932,Testis
ENSG00000132938,Heart
ENSG00000132958,Testis
ENSG00000132965,Bone Marrow
ENSG00000132970,Cerebral Cortex
ENSG00000132972,Testis
ENSG00000132975,Cerebral Cortex
ENSG00000133019,Cerebral Cortex
ENSG00000133020,Kidney
ENSG00000133020,Skeletal Muscle
ENSG00000133048,Bone Marrow
ENSG00000133048,Urinary Bladder
ENSG00000133048,Appendix
ENSG00000133055,Skeletal Muscle
ENSG00000133063,Bone Marrow
ENSG00000133067,Fallopian Tube
ENSG00000133069,Bone Marrow
ENSG00000133069,Cerebral Cortex
ENSG00000133083,Cerebral Cortex
ENSG00000133101,Fallopian Tube
ENSG00000133101,Testis
ENSG00000133105,Adrenal Gland
ENSG00000133105,Lung
ENSG00000133107,Endometrium
ENSG00000133107,Smooth Muscle
ENSG00000133110,Skin
ENSG00000133115,Fallopian Tube
ENSG00000133116,Kidney
ENSG00000133116,Placenta
ENSG00000133124,Ovary
ENSG00000133124,Thyroid Gland
ENSG00000133131,Placenta
ENSG00000133134,Cerebral Cortex
ENSG00000133134,Thyroid Gland
ENSG00000133169,Cerebral Cortex
ENSG00000133193,Testis
ENSG00000133246,Bone Marrow
ENSG00000133302,Testis
ENSG00000133315,Skeletal Muscle
ENSG00000133317,Adipose
ENSG00000133318,Cerebral Cortex
ENSG00000133328,Duodenum
ENSG00000133328,Small Intestine
ENSG00000133392,Esophagus
ENSG00000133392,Smooth Muscle
ENSG00000133433,Adrenal Gland
ENSG00000133454,Heart
ENSG00000133454,Skeletal Muscle
ENSG00000133466,Placenta
ENSG00000133475,Thyroid Gland
ENSG00000133477,Skin
ENSG00000133488,Bone Marrow
ENSG00000133488,Liver
ENSG00000133488,Lung
ENSG00000133488,Testis
ENSG00000133627,Cerebral Cortex
ENSG00000133636,Small Intestine
ENSG00000133640,Fallopian Tube
ENSG00000133640,Testis
ENSG00000133661,Lung
ENSG00000133665,Fallopian Tube
ENSG00000133687,Spleen
ENSG00000133710,Esophagus
ENSG00000133710,Tonsil
ENSG00000133710,Skin
ENSG00000133739,Testis
ENSG00000133742,Bone Marrow
ENSG00000133742,Rectum
ENSG00000133800,Placenta
ENSG00000133863,Endometrium
ENSG00000133863,Testis
ENSG00000133878,Skeletal Muscle
ENSG00000133937,Adipose
ENSG00000133958,Cerebral Cortex
ENSG00000133958,Testis
ENSG00000133962,Gall Bladder
ENSG00000133962,Testis
ENSG00000133980,Testis
ENSG00000133980,Tonsil
ENSG00000133985,Esophagus
ENSG00000134007,Testis
ENSG00000134013,Placenta
ENSG00000134020,Lung
ENSG00000134020,Skeletal Muscle
ENSG00000134020,Thyroid Gland
ENSG00000134028,Rectum
ENSG00000134028,Small Intestine
ENSG00000134042,Cerebral Cortex
ENSG00000134042,Kidney
ENSG00000134042,Testis
ENSG00000134061,Lymph Node
ENSG00000134061,Tonsil
ENSG00000134115,Lung
ENSG00000134115,Thyroid Gland
ENSG00000134121,Cerebral Cortex
ENSG00000134138,Endometrium
ENSG00000134160,Testis
ENSG00000134160,Skin
ENSG00000134183,Testis
ENSG00000134184,Smooth Muscle
ENSG00000134193,Duodenum
ENSG00000134193,Small Intestine
ENSG00000134198,Endometrium
ENSG00000134198,Smooth Muscle
ENSG00000134200,Endometrium
ENSG00000134201,Ovary
ENSG00000134202,Testis
ENSG00000134207,Cerebral Cortex
ENSG00000134216,Lung
ENSG00000134240,Colon
ENSG00000134240,Liver
ENSG00000134242,Bone Marrow
ENSG00000134245,Ovary
ENSG00000134249,Testis
ENSG00000134258,Fallopian Tube
ENSG00000134259,Ovary
ENSG00000134317,Esophagus
ENSG00000134317,Skin
ENSG00000134323,Placenta
ENSG00000134339,Adipose
ENSG00000134343,Cerebral Cortex
ENSG00000134363,Liver
ENSG00000134365,Liver
ENSG00000134376,Cerebral Cortex
ENSG00000134376,Testis
ENSG00000134389,Liver
ENSG00000134398,Gall Bladder
ENSG00000134398,Stomach
ENSG00000134438,Testis
ENSG00000134443,Lung
ENSG00000134443,Testis
ENSG00000134460,Lymph Node
ENSG00000134460,Appendix
ENSG00000134489,Urinary Bladder
ENSG00000134516,Lymph Node
ENSG00000134531,Esophagus
ENSG00000134533,Endometrium
ENSG00000134533,Smooth Muscle
ENSG00000134538,Liver
ENSG00000134539,Spleen
ENSG00000134545,Spleen
ENSG00000134548,Adipose
ENSG00000134551,Salivary Gland
ENSG00000134569,Cerebral Cortex
ENSG00000134569,Skin
ENSG00000134571,Heart
ENSG00000134588,Testis
ENSG00000134594,Cerebral Cortex
ENSG00000134595,Fallopian Tube
ENSG00000134627,Bone Marrow
ENSG00000134627,Testis
ENSG00000134640,Cerebral Cortex
ENSG00000134640,Placenta
ENSG00000134640,Testis
ENSG00000134668,Testis
ENSG00000134668,Urinary Bladder
ENSG00000134716,Small Intestine
ENSG00000134755,Esophagus
ENSG00000134757,Esophagus
ENSG00000134757,Tonsil
ENSG00000134760,Skin
ENSG00000134762,Esophagus
ENSG00000134762,Skin
ENSG00000134765,Skin
ENSG00000134769,Cerebral Cortex
ENSG00000134775,Heart
ENSG00000134780,Cerebral Cortex
ENSG00000134812,Stomach
ENSG00000134817,Placenta
ENSG00000134817,Spleen
ENSG00000134824,Adrenal Gland
ENSG00000134827,Gall Bladder
ENSG00000134827,Salivary Gland
ENSG00000134830,Spleen
ENSG00000134853,Ovary
ENSG00000134864,Kidney
ENSG00000134871,Placenta
ENSG00000134873,Kidney
ENSG00000134873,Salivary Gland
ENSG00000134874,Testis
ENSG00000134917,Lung
ENSG00000134940,Testis
ENSG00000134954,Lymph Node
ENSG00000134962,Adipose
ENSG00000134962,Liver
ENSG00000134982,Cerebral Cortex
ENSG00000135046,Esophagus
ENSG00000135047,Placenta
ENSG00000135052,Stomach
ENSG00000135063,Thyroid Gland
ENSG00000135069,Cerebral Cortex
ENSG00000135083,Testis
ENSG00000135094,Liver
ENSG00000135097,Testis
ENSG00000135100,Duodenum
ENSG00000135100,Kidney
ENSG00000135100,Small Intestine
ENSG00000135108,Fallopian Tube
ENSG00000135111,Adrenal Gland
ENSG00000135114,Bone Marrow
ENSG00000135116,Cerebral Cortex
ENSG00000135119,Cerebral Cortex
ENSG00000135144,Lymph Node
ENSG00000135205,Fallopian Tube
ENSG00000135218,Adipose
ENSG00000135220,Duodenum
ENSG00000135220,Small Intestine
ENSG00000135222,Salivary Gland
ENSG00000135226,Gall Bladder
ENSG00000135245,Esophagus
ENSG00000135248,Testis
ENSG00000135250,Testis
ENSG00000135253,Kidney
ENSG00000135298,Cerebral Cortex
ENSG00000135312,Placenta
ENSG00000135324,Cerebral Cortex
ENSG00000135346,Placenta
ENSG00000135355,Testis
ENSG00000135362,Spleen
ENSG00000135373,Esophagus
ENSG00000135374,Salivary Gland
ENSG00000135406,Testis
ENSG00000135409,Adrenal Gland
ENSG00000135409,Ovary
ENSG00000135413,Salivary Gland
ENSG00000135423,Liver
ENSG00000135424,Adipose
ENSG00000135426,Cerebral Cortex
ENSG00000135426,Lymph Node
ENSG00000135436,Testis
ENSG00000135437,Adipose
ENSG00000135439,Cerebral Cortex
ENSG00000135443,Testis
ENSG00000135443,Thyroid Gland
ENSG00000135447,Adipose
ENSG00000135447,Skeletal Muscle
ENSG00000135451,Bone Marrow
ENSG00000135451,Testis
ENSG00000135454,Cerebral Cortex
ENSG00000135469,Skeletal Muscle
ENSG00000135472,Cerebral Cortex
ENSG00000135476,Esophagus
ENSG00000135480,Thyroid Gland
ENSG00000135480,Urinary Bladder
ENSG00000135502,Endometrium
ENSG00000135517,Testis
ENSG00000135519,Cerebral Cortex
ENSG00000135519,Fallopian Tube
ENSG00000135547,Fallopian Tube
ENSG00000135549,Colon
ENSG00000135549,Placenta
ENSG00000135577,Fallopian Tube
ENSG00000135577,Testis
ENSG00000135604,Bone Marrow
ENSG00000135625,Cerebral Cortex
ENSG00000135625,Testis
ENSG00000135631,Testis
ENSG00000135638,Cerebral Cortex
ENSG00000135638,Kidney
ENSG00000135643,Adrenal Gland
ENSG00000135643,Cerebral Cortex
ENSG00000135678,Adipose
ENSG00000135697,Duodenum
ENSG00000135697,Small Intestine
ENSG00000135702,Duodenum
ENSG00000135702,Rectum
ENSG00000135702,Small Intestine
ENSG00000135709,Cerebral Cortex
ENSG00000135723,Spleen
ENSG00000135740,Spleen
ENSG00000135744,Cerebral Cortex
ENSG00000135744,Gall Bladder
ENSG00000135744,Liver
ENSG00000135750,Cerebral Cortex
ENSG00000135773,Rectum
ENSG00000135773,Stomach
ENSG00000135824,Cerebral Cortex
ENSG00000135824,Thyroid Gland
ENSG00000135862,Placenta
ENSG00000135898,Spleen
ENSG00000135898,Testis
ENSG00000135902,Skeletal Muscle
ENSG00000135903,Testis
ENSG00000135903,Skin
ENSG00000135914,Adrenal Gland
ENSG00000135914,Endometrium
ENSG00000135916,Cerebral Cortex
ENSG00000135916,Colon
ENSG00000135917,Adipose
ENSG00000135917,Placenta
ENSG00000135919,Placenta
ENSG00000135925,Skin
ENSG00000135929,Liver
ENSG00000135951,Testis
ENSG00000135973,Cerebral Cortex
ENSG00000135973,Testis
ENSG00000136002,Cerebral Cortex
ENSG00000136002,Skin
ENSG00000136011,Spleen
ENSG00000136014,Testis
ENSG00000136048,Lung
ENSG00000136059,Stomach
ENSG00000136099,Cerebral Cortex
ENSG00000136110,Salivary Gland
ENSG00000136110,Testis
ENSG00000136110,Thyroid Gland
ENSG00000136114,Lung
ENSG00000136153,Lung
ENSG00000136155,Esophagus
ENSG00000136155,Skin
ENSG00000136160,Placenta
ENSG00000136167,Lymph Node
ENSG00000136167,Tonsil
ENSG00000136193,Cerebral Cortex
ENSG00000136206,Testis
ENSG00000136231,Placenta
ENSG00000136244,Urinary Bladder
ENSG00000136250,Spleen
ENSG00000136267,Cerebral Cortex
ENSG00000136274,Cerebral Cortex
ENSG00000136286,Bone Marrow
ENSG00000136286,Spleen
ENSG00000136297,Cerebral Cortex
ENSG00000136297,Testis
ENSG00000136327,Testis
ENSG00000136352,Lung
ENSG00000136352,Thyroid Gland
ENSG00000136367,Testis
ENSG00000136383,Heart
ENSG00000136383,Skeletal Muscle
ENSG00000136449,Testis
ENSG00000136487,Placenta
ENSG00000136488,Placenta
ENSG00000136490,Lymph Node
ENSG00000136490,Spleen
ENSG00000136492,Testis
ENSG00000136531,Cerebral Cortex
ENSG00000136535,Cerebral Cortex
ENSG00000136541,Cerebral Cortex
ENSG00000136542,Lung
ENSG00000136542,Rectum
ENSG00000136542,Stomach
ENSG00000136546,Lung
ENSG00000136546,Ovary
ENSG00000136573,Lymph Node
ENSG00000136573,Spleen
ENSG00000136573,Tonsil
ENSG00000136574,Duodenum
ENSG00000136574,Ovary
ENSG00000136630,Bone Marrow
ENSG00000136634,Appendix
ENSG00000136688,Tonsil
ENSG00000136689,Esophagus
ENSG00000136689,Tonsil
ENSG00000136694,Esophagus
ENSG00000136694,Tonsil
ENSG00000136695,Tonsil
ENSG00000136695,Skin
ENSG00000136696,Tonsil
ENSG00000136696,Skin
ENSG00000136697,Tonsil
ENSG00000136697,Skin
ENSG00000136698,Pancreas
ENSG00000136698,Prostate gland
ENSG00000136698,Stomach
ENSG00000136715,Testis
ENSG00000136717,Skeletal Muscle
ENSG00000136732,Bone Marrow
ENSG00000136750,Cerebral Cortex
ENSG00000136811,Testis
ENSG00000136830,Esophagus
ENSG00000136834,Skin
ENSG00000136854,Cerebral Cortex
ENSG00000136867,Salivary Gland
ENSG00000136872,Duodenum
ENSG00000136872,Kidney
ENSG00000136872,Liver
ENSG00000136872,Small Intestine
ENSG00000136881,Liver
ENSG00000136883,Kidney
ENSG00000136883,Thyroid Gland
ENSG00000136918,Fallopian Tube
ENSG00000136928,Cerebral Cortex
ENSG00000136929,Bone Marrow
ENSG00000136929,Testis
ENSG00000136931,Adrenal Gland
ENSG00000136931,Spleen
ENSG00000136943,Testis
ENSG00000136943,Skin
ENSG00000136944,Salivary Gland
ENSG00000136999,Adrenal Gland
ENSG00000137077,Lymph Node
ENSG00000137077,Tonsil
ENSG00000137078,Lymph Node
ENSG00000137078,Tonsil
ENSG00000137080,Lymph Node
ENSG00000137080,Rectum
ENSG00000137090,Testis
ENSG00000137094,Smooth Muscle
ENSG00000137098,Fallopian Tube
ENSG00000137098,Testis
ENSG00000137101,Lymph Node
ENSG00000137101,Spleen
ENSG00000137101,Tonsil
ENSG00000137124,Smooth Muscle
ENSG00000137142,Thyroid Gland
ENSG00000137198,Fallopian Tube
ENSG00000137203,Placenta
ENSG00000137203,Skin
ENSG00000137204,Kidney
ENSG00000137204,Liver
ENSG00000137218,Testis
ENSG00000137225,Testis
ENSG00000137251,Kidney
ENSG00000137252,Ovary
ENSG00000137252,Placenta
ENSG00000137252,Testis
ENSG00000137261,Cerebral Cortex
ENSG00000137265,Lymph Node
ENSG00000137267,Cerebral Cortex
ENSG00000137270,Placenta
ENSG00000137285,Cerebral Cortex
ENSG00000137364,Thyroid Gland
ENSG00000137392,Pancreas
ENSG00000137393,Thyroid Gland
ENSG00000137434,Testis
ENSG00000137440,Esophagus
ENSG00000137441,Spleen
ENSG00000137460,Thyroid Gland
ENSG00000137462,Appendix
ENSG00000137463,Adrenal Gland
ENSG00000137473,Fallopian Tube
ENSG00000137473,Testis
ENSG00000137474,Adrenal Gland
ENSG00000137494,Testis
ENSG00000137496,Spleen
ENSG00000137501,Stomach
ENSG00000137558,Smooth Muscle
ENSG00000137558,Appendix
ENSG00000137561,Liver
ENSG00000137571,Prostate gland
ENSG00000137573,Smooth Muscle
ENSG00000137634,Colon
ENSG00000137634,Rectum
ENSG00000137648,Urinary Bladder
ENSG00000137672,Lung
ENSG00000137672,Placenta
ENSG00000137672,Thyroid Gland
ENSG00000137673,Gall Bladder
ENSG00000137674,Testis
ENSG00000137675,Skin
ENSG00000137691,Fallopian Tube
ENSG00000137691,Testis
ENSG00000137699,Esophagus
ENSG00000137699,Skin
ENSG00000137707,Testis
ENSG00000137709,Skin
ENSG00000137710,Adrenal Gland
ENSG00000137714,Adrenal Gland
ENSG00000137726,Cerebral Cortex
ENSG00000137731,Gall Bladder
ENSG00000137731,Kidney
ENSG00000137731,Salivary Gland
ENSG00000137745,Urinary Bladder
ENSG00000137747,Skin
ENSG00000137757,Colon
ENSG00000137757,Rectum
ENSG00000137757,Small Intestine
ENSG00000137757,Appendix
ENSG00000137766,Cerebral Cortex
ENSG00000137801,Appendix
ENSG00000137804,Bone Marrow
ENSG00000137809,Endometrium
ENSG00000137809,Smooth Muscle
ENSG00000137812,Testis
ENSG00000137819,Kidney
ENSG00000137825,Cerebral Cortex
ENSG00000137825,Duodenum
ENSG00000137825,Small Intestine
ENSG00000137834,Lung
ENSG00000137841,Spleen
ENSG00000137843,Cerebral Cortex
ENSG00000137843,Skin
ENSG00000137857,Thyroid Gland
ENSG00000137857,Skin
ENSG00000137860,Duodenum
ENSG00000137860,Small Intestine
ENSG00000137868,Endometrium
ENSG00000137868,Placenta
ENSG00000137869,Placenta
ENSG00000137875,Skin
ENSG00000137941,Cerebral Cortex
ENSG00000137948,Testis
ENSG00000137975,Esophagus
ENSG00000137975,Skin
ENSG00000137976,Salivary Gland
ENSG00000138028,Cerebral Cortex
ENSG00000138030,Duodenum
ENSG00000138030,Kidney
ENSG00000138030,Liver
ENSG00000138030,Small Intestine
