Gene ID,Tissue
ENSG00000213341,Bone Marrow
ENSG00000213341,Thyroid Gland
ENSG00000213347,Bone Marrow
ENSG00000213366,Ovary
ENSG00000213380,Testis
ENSG00000213380,Thyroid Gland
ENSG00000213390,Testis
ENSG00000213397,Skin
ENSG00000213398,Liver
ENSG00000213401,Testis
ENSG00000213413,Cerebral Cortex
ENSG00000213420,Testis
ENSG00000213424,Cerebral Cortex
ENSG00000213445,Spleen
ENSG00000213462,Adrenal Gland
ENSG00000213463,Prostate gland
ENSG00000213465,Testis
ENSG00000213471,Testis
ENSG00000213512,Liver
ENSG00000213516,Endometrium
ENSG00000213516,Ovary
ENSG00000213523,Adrenal Gland
ENSG00000213533,Fallopian Tube
ENSG00000213551,Bone Marrow
ENSG00000213563,Prostate gland
ENSG00000213578,Prostate gland
ENSG00000213585,Skeletal Muscle
ENSG00000213588,Testis
ENSG00000213593,Thyroid Gland
ENSG00000213614,Gall Bladder
ENSG00000213614,Thyroid Gland
ENSG00000213619,Rectum
ENSG00000213625,Endometrium
ENSG00000213626,Lung
ENSG00000213639,Esophagus
ENSG00000213648,Rectum
ENSG00000213654,Lymph Node
ENSG00000213658,Lymph Node
ENSG00000213672,Ovary
ENSG00000213676,Fallopian Tube
ENSG00000213694,Smooth Muscle
ENSG00000213699,Skin
ENSG00000213714,Testis
ENSG00000213719,Placenta
ENSG00000213722,Endometrium
ENSG00000213741,Ovary
ENSG00000213759,Gall Bladder
ENSG00000213760,Cerebral Cortex
ENSG00000213762,Thyroid Gland
ENSG00000213780,Endometrium
ENSG00000213782,Bone Marrow
ENSG00000213793,Fallopian Tube
ENSG00000213793,Prostate gland
ENSG00000213799,Thyroid Gland
ENSG00000213809,Spleen
ENSG00000213822,Duodenum
ENSG00000213853,Lung
ENSG00000213859,Esophagus
ENSG00000213886,Lymph Node
ENSG00000213889,Spleen
ENSG00000213892,Pancreas
ENSG00000213901,Kidney
ENSG00000213903,Skin
ENSG00000213906,Skin
ENSG00000213918,Small Intestine
ENSG00000213920,Fallopian Tube
ENSG00000213920,Thyroid Gland
ENSG00000213923,Endometrium
ENSG00000213927,Skin
ENSG00000213928,Spleen
ENSG00000213930,Spleen
ENSG00000213930,Skin
ENSG00000213931,Testis
ENSG00000213934,Placenta
ENSG00000213937,Bone Marrow
ENSG00000213949,Spleen
ENSG00000213965,Lung
ENSG00000213967,Bone Marrow
ENSG00000213967,Lymph Node
ENSG00000213973,Testis
ENSG00000213977,Gall Bladder
ENSG00000213983,Skin
ENSG00000213988,Thyroid Gland
ENSG00000213995,Ovary
ENSG00000213996,Duodenum
ENSG00000213999,Lymph Node
ENSG00000214013,Lung
ENSG00000214021,Ovary
ENSG00000214022,Spleen
ENSG00000214026,Ovary
ENSG00000214029,Thyroid Gland
ENSG00000214046,Thyroid Gland
ENSG00000214050,Thyroid Gland
ENSG00000214063,Spleen
ENSG00000214078,Endometrium
ENSG00000214078,Spleen
ENSG00000214087,Lymph Node
ENSG00000214087,Thyroid Gland
ENSG00000214097,Skeletal Muscle
ENSG00000214102,Testis
ENSG00000214107,Testis
ENSG00000214113,Ovary
ENSG00000214114,Fallopian Tube
ENSG00000214128,Kidney
ENSG00000214140,Spleen
ENSG00000214160,Placenta
ENSG00000214193,Small Intestine
ENSG00000214194,Thyroid Gland
ENSG00000214212,Bone Marrow
ENSG00000214216,Cerebral Cortex
ENSG00000214216,Testis
ENSG00000214226,Spleen
ENSG00000214237,Fallopian Tube
ENSG00000214253,Fallopian Tube
ENSG00000214274,Liver
ENSG00000214279,Spleen
ENSG00000214290,Fallopian Tube
ENSG00000214300,Lymph Node
ENSG00000214309,Cerebral Cortex
ENSG00000214324,Testis
ENSG00000214336,Placenta
ENSG00000214338,Fallopian Tube
ENSG00000214357,Smooth Muscle
ENSG00000214360,Testis
ENSG00000214367,Bone Marrow
ENSG00000214376,Placenta
ENSG00000214402,Testis
ENSG00000214413,Testis
ENSG00000214414,Duodenum
ENSG00000214414,Testis
ENSG00000214415,Duodenum
ENSG00000214435,Adrenal Gland
ENSG00000214456,Ovary
ENSG00000214491,Lung
ENSG00000214510,Stomach
ENSG00000214511,Fallopian Tube
ENSG00000214511,Testis
ENSG00000214511,Thyroid Gland
ENSG00000214513,Duodenum
ENSG00000214517,Testis
ENSG00000214530,Stomach
ENSG00000214534,Bone Marrow
ENSG00000214534,Duodenum
ENSG00000214534,Fallopian Tube
ENSG00000214534,Lymph Node
ENSG00000214534,Ovary
ENSG00000214534,Thyroid Gland
ENSG00000214562,Fallopian Tube
ENSG00000214562,Skin
ENSG00000214575,Testis
ENSG00000214595,Tonsil
ENSG00000214652,Thyroid Gland
ENSG00000214654,Thyroid Gland
ENSG00000214655,Testis
ENSG00000214681,Testis
ENSG00000214686,Testis
ENSG00000214688,Spleen
ENSG00000214694,Testis
ENSG00000214700,Testis
ENSG00000214706,Thyroid Gland
ENSG00000214711,Esophagus
ENSG00000214717,Adrenal Gland
ENSG00000214753,Cerebral Cortex
ENSG00000214756,Ovary
ENSG00000214782,Duodenum
ENSG00000214787,Bone Marrow
ENSG00000214814,Stomach
ENSG00000214819,Testis
ENSG00000214827,Testis
ENSG00000214842,Testis
ENSG00000214860,Skin
ENSG00000214866,Testis
ENSG00000214872,Skeletal Muscle
ENSG00000214897,Testis
ENSG00000214929,Testis
ENSG00000214940,Cerebral Cortex
ENSG00000214940,Ovary
ENSG00000214940,Urinary Bladder
ENSG00000214940,Skin
ENSG00000214941,Endometrium
ENSG00000214943,Appendix
ENSG00000214944,Thyroid Gland
ENSG00000214946,Testis
ENSG00000214954,Testis
ENSG00000214960,Cerebral Cortex
ENSG00000214960,Stomach
ENSG00000214967,Skin
ENSG00000214978,Cerebral Cortex
ENSG00000214978,Testis
ENSG00000215009,Testis
ENSG00000215012,Fallopian Tube
ENSG00000215018,Salivary Gland
ENSG00000215021,Ovary
ENSG00000215029,Testis
ENSG00000215041,Testis
ENSG00000215045,Skin
ENSG00000215113,Testis
ENSG00000215114,Cerebral Cortex
ENSG00000215126,Prostate gland
ENSG00000215126,Small Intestine
ENSG00000215126,Skin
ENSG00000215131,Testis
ENSG00000215148,Testis
ENSG00000215174,Adipose
ENSG00000215182,Stomach
ENSG00000215186,Testis
ENSG00000215187,Adrenal Gland
ENSG00000215193,Small Intestine
ENSG00000215203,Testis
ENSG00000215217,Fallopian Tube
ENSG00000215218,Cerebral Cortex
ENSG00000215251,Bone Marrow
ENSG00000215252,Thyroid Gland
ENSG00000215262,Testis
ENSG00000215271,Testis
ENSG00000215274,Testis
ENSG00000215277,Kidney
ENSG00000215301,Bone Marrow
ENSG00000215305,Endometrium
ENSG00000215343,Testis
ENSG00000215356,Testis
ENSG00000215372,Testis
ENSG00000215375,Spleen
ENSG00000215397,Cerebral Cortex
ENSG00000215421,Testis
ENSG00000215440,Spleen
ENSG00000215474,Testis
ENSG00000215475,Fallopian Tube
ENSG00000215529,Testis
ENSG00000215595,Placenta
ENSG00000215612,Testis
ENSG00000215644,Liver
ENSG00000215704,Pancreas
ENSG00000215712,Cerebral Cortex
ENSG00000215717,Thyroid Gland
ENSG00000215784,Lymph Node
ENSG00000215784,Tonsil
ENSG00000215788,Skin
ENSG00000215790,Ovary
ENSG00000215817,Testis
ENSG00000215845,Prostate gland
ENSG00000215853,Tonsil
ENSG00000215883,Ovary
ENSG00000215906,Testis
ENSG00000215910,Testis
ENSG00000215912,Testis
ENSG00000215915,Thyroid Gland
ENSG00000216490,Bone Marrow
ENSG00000216588,Duodenum
ENSG00000216921,Thyroid Gland
ENSG00000216937,Testis
ENSG00000217128,Testis
ENSG00000217236,Fallopian Tube
ENSG00000217442,Testis
ENSG00000217555,Lymph Node
ENSG00000217930,Spleen
ENSG00000218305,Testis
ENSG00000218336,Placenta
ENSG00000218739,Endometrium
ENSG00000218819,Testis
ENSG00000218823,Testis
ENSG00000218891,Fallopian Tube
ENSG00000218891,Prostate gland
ENSG00000218891,Skeletal Muscle
ENSG00000218891,Stomach
ENSG00000219073,Pancreas
ENSG00000219200,Spleen
ENSG00000219435,Testis
ENSG00000219438,Cerebral Cortex
ENSG00000219481,Adrenal Gland
ENSG00000219545,Thyroid Gland
ENSG00000219607,Spleen
ENSG00000219626,Ovary
ENSG00000220008,Spleen
ENSG00000220201,Lymph Node
ENSG00000220201,Spleen
ENSG00000220201,Testis
ENSG00000220201,Thyroid Gland
ENSG00000220205,Cerebral Cortex
ENSG00000221813,Testis
ENSG00000221818,Adipose
ENSG00000221821,Prostate gland
ENSG00000221823,Cerebral Cortex
ENSG00000221826,Placenta
ENSG00000221829,Bone Marrow
ENSG00000221836,Duodenum
ENSG00000221836,Spleen
ENSG00000221836,Testis
ENSG00000221838,Testis
ENSG00000221843,Testis
ENSG00000221852,Urinary Bladder
ENSG00000221866,Adipose
ENSG00000221867,Testis
ENSG00000221869,Adipose
ENSG00000221878,Placenta
ENSG00000221882,Testis
ENSG00000221886,Ovary
ENSG00000221887,Lymph Node
ENSG00000221888,Testis
ENSG00000221900,Testis
ENSG00000221909,Ovary
ENSG00000221914,Esophagus
ENSG00000221914,Placenta
ENSG00000221916,Duodenum
ENSG00000221916,Spleen
ENSG00000221923,Thyroid Gland
ENSG00000221926,Esophagus
ENSG00000221933,Spleen
ENSG00000221937,Appendix
ENSG00000221938,Testis
ENSG00000221944,Ovary
ENSG00000221946,Cerebral Cortex
ENSG00000221947,Testis
ENSG00000221955,Thyroid Gland
ENSG00000221963,Liver
ENSG00000221968,Placenta
ENSG00000221970,Thyroid Gland
ENSG00000221978,Endometrium
ENSG00000221983,Ovary
ENSG00000221986,Heart
ENSG00000221988,Ovary
ENSG00000221989,Rectum
ENSG00000221994,Thyroid Gland
ENSG00000221995,Skin
ENSG00000222009,Endometrium
ENSG00000222011,Thyroid Gland
ENSG00000222014,Prostate gland
ENSG00000222018,Rectum
ENSG00000222028,Testis
ENSG00000222036,Prostate gland
ENSG00000222038,Prostate gland
ENSG00000222038,Testis
ENSG00000222046,Fallopian Tube
ENSG00000223350,Urinary Bladder
ENSG00000223443,Fallopian Tube
ENSG00000223443,Gall Bladder
ENSG00000223443,Skin
ENSG00000223496,Thyroid Gland
ENSG00000223501,Thyroid Gland
ENSG00000223510,Testis
ENSG00000223547,Thyroid Gland
ENSG00000223572,Rectum
ENSG00000223591,Testis
ENSG00000223601,Testis
ENSG00000223609,Bone Marrow
ENSG00000223614,Testis
ENSG00000223638,Spleen
ENSG00000223638,Testis
ENSG00000223638,Appendix
ENSG00000223648,Tonsil
ENSG00000223658,Testis
ENSG00000223802,Cerebral Cortex
ENSG00000223865,Spleen
ENSG00000224041,Tonsil
ENSG00000224051,Testis
ENSG00000224107,Testis
ENSG00000224109,Testis
ENSG00000224373,Urinary Bladder
ENSG00000224383,Fallopian Tube
ENSG00000224389,Liver
ENSG00000224420,Spleen
ENSG00000224470,Bone Marrow
ENSG00000224531,Cerebral Cortex
ENSG00000224586,Testis
ENSG00000224650,Tonsil
ENSG00000224659,Testis
ENSG00000224712,Ovary
ENSG00000224877,Adipose
ENSG00000224877,Prostate gland
ENSG00000224877,Appendix
ENSG00000224940,Bone Marrow
ENSG00000224960,Testis
ENSG00000224982,Cerebral Cortex
ENSG00000225110,Cerebral Cortex
ENSG00000225180,Cerebral Cortex
ENSG00000225190,Esophagus
ENSG00000225396,Testis
ENSG00000225523,Tonsil
ENSG00000225526,Small Intestine
ENSG00000225556,Cerebral Cortex
ENSG00000225556,Stomach
ENSG00000225556,Skin
ENSG00000225614,Gall Bladder
ENSG00000225663,Testis
ENSG00000225697,Rectum
ENSG00000225698,Tonsil
ENSG00000225805,Thyroid Gland
ENSG00000225828,Bone Marrow
ENSG00000225830,Thyroid Gland
ENSG00000225899,Kidney
ENSG00000225899,Placenta
ENSG00000225899,Testis
ENSG00000225921,Thyroid Gland
ENSG00000225932,Thyroid Gland
ENSG00000225950,Skin
ENSG00000225968,Cerebral Cortex
ENSG00000225973,Thyroid Gland
ENSG00000226124,Thyroid Gland
ENSG00000226174,Testis
ENSG00000226321,Fallopian Tube
ENSG00000226372,Testis
ENSG00000226430,Skin
ENSG00000226479,Thyroid Gland
ENSG00000226650,Testis
ENSG00000226660,Lymph Node
ENSG00000226742,Skin
ENSG00000226761,Bone Marrow
ENSG00000226763,Testis
ENSG00000226784,Bone Marrow
ENSG00000226792,Testis
ENSG00000226887,Placenta
ENSG00000226941,Testis
ENSG00000226979,Lymph Node
ENSG00000227051,Cerebral Cortex
ENSG00000227057,Lymph Node
ENSG00000227059,Testis
ENSG00000227234,Testis
ENSG00000227268,Fallopian Tube
ENSG00000227345,Lymph Node
ENSG00000227345,Testis
ENSG00000227471,Duodenum
ENSG00000227500,Fallopian Tube
ENSG00000227507,Spleen
ENSG00000227729,Heart
ENSG00000227868,Testis
ENSG00000227877,Skeletal Muscle
ENSG00000228049,Fallopian Tube
ENSG00000228049,Lymph Node
ENSG00000228049,Spleen
ENSG00000228075,Testis
ENSG00000228253,Adipose
ENSG00000228278,Liver
ENSG00000228300,Spleen
ENSG00000228325,Tonsil
ENSG00000228474,Ovary
ENSG00000228486,Testis
ENSG00000228567,Testis
ENSG00000228570,Testis
ENSG00000228594,Adrenal Gland
ENSG00000228607,Skin
ENSG00000228672,Skeletal Muscle
ENSG00000228696,Ovary
ENSG00000228696,Thyroid Gland
ENSG00000228716,Lymph Node
ENSG00000228727,Skin
ENSG00000228836,Testis
ENSG00000228927,Testis
ENSG00000229117,Ovary
ENSG00000229183,Stomach
ENSG00000229292,Spleen
ENSG00000229314,Liver
ENSG00000229415,Lung
ENSG00000229453,Bone Marrow
ENSG00000229474,Spleen
ENSG00000229544,Cerebral Cortex
ENSG00000229544,Small Intestine
ENSG00000229544,Skin
ENSG00000229549,Testis
ENSG00000229637,Prostate gland
ENSG00000229676,Testis
ENSG00000229769,Lymph Node
ENSG00000229809,Testis
ENSG00000229833,Bone Marrow
ENSG00000229859,Stomach
ENSG00000229894,Testis
ENSG00000229924,Fallopian Tube
ENSG00000229972,Testis
ENSG00000230054,Testis
ENSG00000230062,Fallopian Tube
ENSG00000230099,Lymph Node
ENSG00000230124,Testis
ENSG00000230453,Testis
ENSG00000230549,Skin
ENSG00000230561,Testis
ENSG00000230601,Testis
ENSG00000230667,Testis
ENSG00000230778,Cerebral Cortex
ENSG00000230797,Testis
ENSG00000230873,Fallopian Tube
ENSG00000230989,Thyroid Gland
ENSG00000231213,Testis
ENSG00000231256,Testis
ENSG00000231274,Heart
ENSG00000231389,Lymph Node
ENSG00000231475,Tonsil
ENSG00000231500,Ovary
ENSG00000231738,Testis
ENSG00000231824,Adrenal Gland
ENSG00000231852,Adrenal Gland
ENSG00000231861,Endometrium
ENSG00000231861,Ovary
ENSG00000231861,Smooth Muscle
ENSG00000231924,Placenta
ENSG00000231925,Spleen
ENSG00000231989,Testis
ENSG00000232040,Testis
ENSG00000232070,Duodenum
ENSG00000232070,Small Intestine
ENSG00000232112,Spleen
ENSG00000232113,Testis
ENSG00000232119,Tonsil
ENSG00000232125,Bone Marrow
ENSG00000232196,Thyroid Gland
ENSG00000232216,Tonsil
ENSG00000232237,Cerebral Cortex
ENSG00000232258,Placenta
ENSG00000232258,Small Intestine
ENSG00000232268,Rectum
ENSG00000232268,Smooth Muscle
ENSG00000232388,Ovary
ENSG00000232434,Cerebral Cortex
ENSG00000232434,Prostate gland
ENSG00000232434,Spleen
ENSG00000232629,Skin
ENSG00000232653,Thyroid Gland
ENSG00000232810,Bone Marrow
ENSG00000232838,Duodenum
ENSG00000232859,Thyroid Gland
ENSG00000232869,Lymph Node
ENSG00000233041,Small Intestine
ENSG00000233087,Cerebral Cortex
ENSG00000233198,Esophagus
ENSG00000233198,Fallopian Tube
ENSG00000233198,Kidney
ENSG00000233198,Lung
ENSG00000233198,Salivary Gland
ENSG00000233198,Testis
ENSG00000233232,Testis
ENSG00000233276,Adipose
ENSG00000233306,Spleen
ENSG00000233436,Testis
ENSG00000233493,Small Intestine
ENSG00000233608,Endometrium
ENSG00000233670,Rectum
ENSG00000233701,Testis
ENSG00000233803,Testis
ENSG00000233822,Prostate gland
ENSG00000233822,Testis
ENSG00000233927,Ovary
ENSG00000233932,Cerebral Cortex
ENSG00000233954,Skin
ENSG00000234068,Testis
ENSG00000234127,Lymph Node
ENSG00000234224,Duodenum
ENSG00000234224,Testis
ENSG00000234284,Testis
ENSG00000234289,Prostate gland
ENSG00000234409,Testis
ENSG00000234414,Testis
ENSG00000234438,Skeletal Muscle
ENSG00000234444,Testis
ENSG00000234465,Fallopian Tube
ENSG00000234465,Ovary
ENSG00000234469,Testis
ENSG00000234511,Testis
ENSG00000234545,Bone Marrow
ENSG00000234560,Testis
ENSG00000234602,Thyroid Gland
ENSG00000234616,Ovary
ENSG00000234719,Testis
ENSG00000234745,Spleen
ENSG00000234776,Testis
ENSG00000234828,Testis
ENSG00000234906,Liver
ENSG00000234965,Adrenal Gland
ENSG00000235034,Cerebral Cortex
ENSG00000235098,Fallopian Tube
ENSG00000235106,Fallopian Tube
ENSG00000235109,Endometrium
ENSG00000235118,Cerebral Cortex
ENSG00000235162,Prostate gland
ENSG00000235169,Testis
ENSG00000235173,Testis
ENSG00000235194,Thyroid Gland
ENSG00000235268,Testis
ENSG00000235387,Testis
ENSG00000235453,Testis
ENSG00000235568,Bone Marrow
ENSG00000235608,Testis
ENSG00000235631,Testis
ENSG00000235699,Testis
ENSG00000235711,Cerebral Cortex
ENSG00000235750,Placenta
ENSG00000235863,Testis
ENSG00000235942,Skin
ENSG00000235961,Cerebral Cortex
ENSG00000236027,Testis
ENSG00000236032,Testis
ENSG00000236104,Ovary
ENSG00000236170,Tonsil
ENSG00000236279,Cerebral Cortex
ENSG00000236287,Endometrium
ENSG00000236320,Bone Marrow
ENSG00000236334,Lymph Node
ENSG00000236334,Spleen
ENSG00000236334,Appendix
ENSG00000236383,Testis
ENSG00000236396,Testis
ENSG00000236424,Testis
ENSG00000236444,Testis
ENSG00000236446,Testis
ENSG00000236609,Ovary
ENSG00000236699,Prostate gland
ENSG00000236761,Testis
ENSG00000236980,Testis
ENSG00000236981,Testis
ENSG00000237136,Testis
ENSG00000237172,Thyroid Gland
ENSG00000237190,Thyroid Gland
ENSG00000237254,Tonsil
ENSG00000237289,Rectum
ENSG00000237330,Esophagus
ENSG00000237353,Testis
ENSG00000237412,Skeletal Muscle
ENSG00000237440,Thyroid Gland
ENSG00000237441,Spleen
ENSG00000237452,Testis
ENSG00000237489,Thyroid Gland
ENSG00000237515,Cerebral Cortex
ENSG00000237521,Testis
ENSG00000237524,Testis
ENSG00000237541,Lymph Node
ENSG00000237649,Lymph Node
ENSG00000237651,Testis
ENSG00000237693,Lymph Node
ENSG00000237693,Testis
ENSG00000237700,Liver
ENSG00000237702,Lymph Node
ENSG00000237763,Salivary Gland
ENSG00000237765,Thyroid Gland
ENSG00000238083,Skin
ENSG00000238205,Testis
ENSG00000238210,Testis
ENSG00000238227,Skin
ENSG00000238243,Thyroid Gland
ENSG00000238269,Testis
ENSG00000239264,Urinary Bladder
ENSG00000239282,Esophagus
ENSG00000239282,Placenta
ENSG00000239305,Gall Bladder
ENSG00000239306,Testis
ENSG00000239382,Lymph Node
ENSG00000239388,Skeletal Muscle
ENSG00000239389,Testis
ENSG00000239474,Skeletal Muscle
ENSG00000239571,Stomach
ENSG00000239590,Esophagus
ENSG00000239605,Testis
ENSG00000239620,Testis
ENSG00000239642,Placenta
ENSG00000239672,Tonsil
ENSG00000239697,Lung
ENSG00000239704,Testis
ENSG00000239713,Lymph Node
ENSG00000239732,Appendix
ENSG00000239779,Ovary
ENSG00000239789,Fallopian Tube
ENSG00000239810,Testis
ENSG00000239819,Tonsil
ENSG00000239839,Bone Marrow
ENSG00000239855,Tonsil
ENSG00000239857,Bone Marrow
ENSG00000239862,Tonsil
ENSG00000239886,Testis
ENSG00000239887,Rectum
ENSG00000239900,Skeletal Muscle
ENSG00000239951,Tonsil
ENSG00000239961,Spleen
ENSG00000239961,Tonsil
ENSG00000239975,Tonsil
ENSG00000239998,Bone Marrow
ENSG00000240021,Testis
ENSG00000240038,Pancreas
ENSG00000240045,Skeletal Muscle
ENSG00000240053,Bone Marrow
ENSG00000240065,Spleen
ENSG00000240184,Cerebral Cortex
ENSG00000240204,Testis
ENSG00000240224,Duodenum
ENSG00000240230,Fallopian Tube
ENSG00000240247,Bone Marrow
ENSG00000240303,Kidney
ENSG00000240344,Lymph Node
ENSG00000240382,Tonsil
ENSG00000240386,Skin
ENSG00000240403,Spleen
ENSG00000240445,Ovary
ENSG00000240505,Spleen
ENSG00000240563,Placenta
ENSG00000240583,Kidney
ENSG00000240654,Adipose
ENSG00000240654,Heart
ENSG00000240654,Skeletal Muscle
ENSG00000240671,Tonsil
ENSG00000240682,Bone Marrow
ENSG00000240694,Cerebral Cortex
ENSG00000240720,Testis
ENSG00000240747,Testis
ENSG00000240764,Cerebral Cortex
ENSG00000240771,Endometrium
ENSG00000240849,Placenta
ENSG00000240857,Fallopian Tube
ENSG00000240864,Tonsil
ENSG00000240891,Cerebral Cortex
ENSG00000240972,Prostate gland
ENSG00000241058,Testis
ENSG00000241106,Tonsil
ENSG00000241119,Kidney
ENSG00000241127,Endometrium
ENSG00000241127,Ovary
ENSG00000241127,Testis
ENSG00000241128,Testis
ENSG00000241186,Spleen
ENSG00000241224,Duodenum
ENSG00000241233,Kidney
ENSG00000241233,Testis
ENSG00000241244,Tonsil
ENSG00000241258,Thyroid Gland
ENSG00000241294,Urinary Bladder
ENSG00000241322,Testis
ENSG00000241343,Ovary
ENSG00000241351,Tonsil
ENSG00000241360,Duodenum
ENSG00000241370,Lymph Node
ENSG00000241370,Ovary
ENSG00000241370,Spleen
ENSG00000241399,Liver
ENSG00000241404,Ovary
ENSG00000241468,Prostate gland
ENSG00000241476,Testis
ENSG00000241484,Thyroid Gland
ENSG00000241553,Tonsil
ENSG00000241563,Cerebral Cortex
ENSG00000241566,Duodenum
ENSG00000241595,Tonsil
ENSG00000241635,Duodenum
ENSG00000241644,Lung
ENSG00000241685,Thyroid Gland
ENSG00000241697,Cerebral Cortex
ENSG00000241755,Tonsil
ENSG00000241794,Esophagus
ENSG00000241837,Heart
ENSG00000241839,Spleen
ENSG00000241852,Testis
ENSG00000241878,Placenta
ENSG00000241935,Kidney
ENSG00000241945,Tonsil
ENSG00000241945,Skin
ENSG00000241973,Cerebral Cortex
ENSG00000242028,Testis
ENSG00000242076,Stomach
ENSG00000242110,Kidney
ENSG00000242114,Lymph Node
ENSG00000242114,Spleen
ENSG00000242114,Tonsil
ENSG00000242173,Cerebral Cortex
ENSG00000242220,Testis
ENSG00000242221,Placenta
ENSG00000242247,Prostate gland
ENSG00000242252,Skin
ENSG00000242259,Thyroid Gland
ENSG00000242265,Placenta
ENSG00000242366,Urinary Bladder
ENSG00000242371,Tonsil
ENSG00000242372,Fallopian Tube
ENSG00000242389,Testis
ENSG00000242419,Cerebral Cortex
ENSG00000242441,Testis
ENSG00000242485,Prostate gland
ENSG00000242498,Endometrium
ENSG00000242498,Fallopian Tube
ENSG00000242498,Ovary
ENSG00000242515,Duodenum
ENSG00000242534,Duodenum
ENSG00000242550,Bone Marrow
ENSG00000242574,Lymph Node
ENSG00000242580,Tonsil
ENSG00000242612,Duodenum
ENSG00000242616,Urinary Bladder
ENSG00000242689,Bone Marrow
ENSG00000242715,Testis
ENSG00000242732,Endometrium
ENSG00000242766,Tonsil
ENSG00000242802,Spleen
ENSG00000242852,Testis
ENSG00000242866,Testis
ENSG00000242875,Testis
ENSG00000242950,Placenta
ENSG00000243056,Fallopian Tube
ENSG00000243063,Tonsil
ENSG00000243130,Placenta
ENSG00000243135,Liver
ENSG00000243137,Placenta
ENSG00000243147,Adrenal Gland
ENSG00000243156,Fallopian Tube
ENSG00000243232,Cerebral Cortex
ENSG00000243238,Duodenum
ENSG00000243238,Tonsil
ENSG00000243244,Smooth Muscle
ENSG00000243264,Tonsil
ENSG00000243279,Smooth Muscle
ENSG00000243284,Skin
ENSG00000243290,Tonsil
ENSG00000243317,Thyroid Gland
ENSG00000243335,Testis
ENSG00000243364,Skin
ENSG00000243414,Appendix
ENSG00000243449,Testis
ENSG00000243466,Urinary Bladder
ENSG00000243477,Testis
ENSG00000243480,Pancreas
ENSG00000243543,Testis
ENSG00000243566,Lung
ENSG00000243646,Placenta
ENSG00000243649,Liver
ENSG00000243667,Fallopian Tube
ENSG00000243667,Lymph Node
ENSG00000243678,Colon
ENSG00000243708,Skin
ENSG00000243709,Colon
ENSG00000243710,Fallopian Tube
ENSG00000243716,Skin
ENSG00000243725,Endometrium
ENSG00000243725,Fallopian Tube
ENSG00000243725,Ovary
ENSG00000243729,Testis
ENSG00000243749,Thyroid Gland
ENSG00000243772,Spleen
